Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Jingle Bells;B;23;BusyBox_2009-04-01_11-24-04;575;1766;1;1;3600000;true;true;6262;37;2;1;590033;1;0.025;0.79844;0.74;0.86508;5.94065;98.44617;4431;0.09231;0.01538
Jingle Bells;B;24;BusyBox_2009-05-01_03-00-04;580;1781;1;1;3600000;true;true;6262;37;2;1;590033;1;0.025;0.63632;0.74;0.84877;5.83406;98.62409;3576;0.08027;0.01605
Jingle Bells;B;25;BusyBox_2009-06-01_11-26-30;583;1796;1;1;3600000;true;true;6262;37;2;1;590033;1;0.09756;0.71464;0.74;0.83491;5.8349;98.39863;4431;0.09344;0.01557
Jingle Bells;B;26;BusyBox_2009-07-02_12-04-50;585;1808;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02439;0.5884;0.74;0.82396;5.95332;98.42677;4431;0.09366;0.01561
Jingle Bells;B;27;BusyBox_2009-08-01_06-53-03;594;1837;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02703;0.74707;0.74;0.81184;5.21308;98.67103;1863;0.06928;0.02309
Jingle Bells;B;28;BusyBox_2009-09-02_11-49-25;596;1842;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02703;0.69899;0.74;0.87189;5.16499;98.701;1864;0.06709;0.02236
Jingle Bells;B;29;BusyBox_2009-10-02_01-10-32;599;1851;1;1;3600000;true;true;6262;37;2;1;590033;1;0.05714;0.86229;0.74;0.89836;5.24644;98.66556;1864;0.07001;0.02334
Jingle Bells;B;30;BusyBox_2009-11-01_04-01-30;602;1862;1;1;3600000;true;true;6262;37;2;1;590033;1;0.05714;0.844;0.74;0.87712;6.26902;98.80909;2720;0.07466;0.01866
Jingle Bells;B;31;BusyBox_2009-12-01_02-32-01;608;1884;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02778;0.72798;0.74;0.81058;6.1292;98.66855;2719;0.08161;0.0204
Jingle Bells;B;32;BusyBox_2010-01-01_16-45-43;608;1884;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02778;0.76078;0.74;0.83992;6.67688;98.85597;2719;0.07639;0.0191
Jingle Bells;B;33;BusyBox_2010-02-01_04-55-30;619;1918;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02857;0.69788;0.74;0.80357;6.32549;98.83227;2720;0.07386;0.01847
Jingle Bells;B;34;BusyBox_2010-03-02_15-02-45;622;1926;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02778;0.75938;0.74;0.84373;6.81885;98.73788;3577;0.08606;0.01721
Jingle Bells;B;35;BusyBox_2010-04-01_15-09-44;628;1948;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02778;0.7564;0.74;0.81048;5.93207;98.81677;1862;0.07019;0.0234
Jingle Bells;B;36;BusyBox_2010-05-02_14-17-07;631;1944;1;1;3600000;true;true;6262;37;2;1;590033;1;0.02778;0.72292;0.74;0.83177;6.66713;98.75403;2720;0.08307;0.02077
